Parameter,Example,Description,Type,Min,Max,Default
Initial_Effect,[link](../json/campaign-waningeffectconstant_Initial_Effect.json),"Strength of the effect, which remains constant when using with the **WaningEffectConstant** class.",float,0,1,1
